gdc_file_id	aliquot_id	case_id	disease_type	experimental_strategy	gender	investigation	platform	primary_site	reference_genome	sample_id	sample_type
cdba5db3-b098-43ca-9a3d-2b45283d223c	CCLE-Loucy-RNA-08	CCLE-Loucy	Chronic Lymphocytic Leukemia	RNA-Seq	Female	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	Loucy	Cell Line
a9316c11-5bfc-4984-bac5-20aee6c682aa	CCLE-NCI-H1693-RNA-08	CCLE-NCI-H1693	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H1693	Cell Line
a145ab14-29ad-4acd-a81e-86356e0414a2	CCLE-NCI-H1184-RNA-08	CCLE-NCI-H1184	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H1184	Cell Line
f8df0beb-ac7f-450f-aa61-eef082f642ae	CCLE-EOL-1-RNA-08	CCLE-EOL-1	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	EOL-1	Cell Line
4baa9e92-77f1-4830-bba3-f25421f4c7aa	CCLE-MPP89-RNA-08	CCLE-MPP89	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	pleura	HG19_Broad_variant	MPP89	Cell Line
28a9fcec-6f21-4c28-b67e-e84bb8b677ec	CCLE-BxPC-3-RNA-08	CCLE-BxPC-3	Pancreatic adenocarcinoma	RNA-Seq	Female	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	BxPC-3	Cell Line
ac56f396-53b6-4082-8857-eaa4f8eb7d96	CCLE-GSS-RNA-08	CCLE-GSS	Stomach adenocarcinoma	RNA-Seq	Not available	CCLE-STAD	Illumina	stomach	HG19_Broad_variant	GSS	Cell Line
f865cad6-3b21-4f6b-8e8a-85d6915e101a	CCLE-MEC-1-RNA-08	CCLE-MEC-1	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	MEC-1	Cell Line
2398ff39-be0d-4873-af6f-d867dbd24320	CCLE-KMRC-20-RNA-08	CCLE-KMRC-20	Kidney renal clear cell carcinoma	RNA-Seq	Not available	CCLE-KIRC	Illumina	kidney	HG19_Broad_variant	KMRC-20	Cell Line
692a845c-7957-41f2-b679-5434c69ba25b	CCLE-Calu-6-RNA-08	CCLE-Calu-6	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	Calu-6	Cell Line
35c092c4-682b-4e66-9364-3d71b984cc33	CCLE-RKN-RNA-08	CCLE-RKN	Sarcoma	RNA-Seq	Female	CCLE-SARC	Illumina	soft_tissue	HG19_Broad_variant	RKN	Cell Line
1b0de3ae-7b52-4ade-b203-b0a745a4e4e0	CCLE-Hs934.T-RNA-08	CCLE-Hs934.T	Skin Cutaneous Melanoma	RNA-Seq	Female	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	Hs934.T	Cell Line
c1aee8f4-67cd-41f5-999b-d282dcdb64a1	CCLE-LK-2-RNA-08	CCLE-LK-2	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	LK-2	Cell Line
307c041f-2687-45c4-b343-b9b2360bbbc2	CCLE-HEC-251-RNA-08	CCLE-HEC-251	Cervical squamous cell carcinoma and endocervical adenocarcinoma	RNA-Seq	Female	CCLE-CESC	Illumina	endometrium	HG19_Broad_variant	HEC-251	Cell Line
80ef622d-492b-4cd6-a185-b5dbec21242b	CCLE-WM-266-4-RNA-08	CCLE-WM-266-4	Skin Cutaneous Melanoma	RNA-Seq	Female	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	WM-266-4	Cell Line
e06346fa-d308-4a5a-96f4-8589af2093ce	CCLE-OPM-2-RNA-08	CCLE-OPM-2	Multiple Myeloma Plasma cell leukemia	RNA-Seq	Female	CCLE-MM	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	OPM-2	Cell Line
7f279c60-5e29-4487-991e-f255181b6dee	CCLE-CAL-12T-RNA-08	CCLE-CAL-12T	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	CAL-12T	Cell Line
4e2d02af-bca1-4d85-abd2-74c69f5f54a4	CCLE-NCI-H1930-RNA-08	CCLE-NCI-H1930	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H1930	Cell Line
a0422bb0-e948-40a3-b67e-1efbb1b6c43e	CCLE-RCM-1-RNA-08	CCLE-RCM-1	Colon adenocarcinoma	RNA-Seq	Not available	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	RCM-1	Cell Line
8c2aa70d-6cac-41a5-9646-d728d2c38693	CCLE-RH-41-RNA-08	CCLE-RH-41	Sarcoma	RNA-Seq	Female	CCLE-SARC	Illumina	soft_tissue	HG19_Broad_variant	RH-41	Cell Line
b8f6ada7-4213-43d2-8e8c-96b7ffdb63d1	CCLE-NIH-OVCAR-3-RNA-08	CCLE-NIH-OVCAR-3	Ovarian serous cystadenocarcinoma	RNA-Seq	Female	CCLE-OV	Illumina	ovary	HG19_Broad_variant	NIH-OVCAR-3	Cell Line
0fb9e460-cda6-4551-970b-f2ed103afc5b	CCLE-OVCAR-8-RNA-08	CCLE-OVCAR-8	Ovarian serous cystadenocarcinoma	RNA-Seq	Female	CCLE-OV	Illumina	ovary	HG19_Broad_variant	OVCAR-8	Cell Line
c66f2cd0-f894-4f75-8c20-84f0d848aed5	CCLE-SNU-1196-RNA-08	CCLE-SNU-1196	Liver hepatocellular carcinoma	RNA-Seq	Not available	CCLE-LIHC	Illumina	biliary_tract	HG19_Broad_variant	SNU-1196	Cell Line
72cd1798-8d97-4443-b445-f6b1ce250dfd	CCLE-BFTC-909-RNA-08	CCLE-BFTC-909	Kidney renal clear cell carcinoma	RNA-Seq	Male	CCLE-KIRC	Illumina	kidney	HG19_Broad_variant	BFTC-909	Cell Line
33ea5cc4-7821-4004-8682-432f837fccf9	CCLE-HDQ-P1-RNA-08	CCLE-HDQ-P1	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	HDQ-P1	Cell Line
73ee6471-dbd8-48ea-b41b-ae654e3cb161	CCLE-MJ-RNA-08	CCLE-MJ	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Male	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	MJ	Cell Line
e3e812f0-0065-4b7f-bf1c-0816710fa9f1	CCLE-EKVX-v1-RNA-08	CCLE-EKVX-v1	Stomach adenocarcinoma	RNA-Seq	Not available	CCLE-STAD	Illumina	Not available	HG19_Broad_variant	EKVX-v1	Cell Line
63bdc3ef-ba8c-4e87-811a-f0f797693931	CCLE-KARPAS-620-RNA-08	CCLE-KARPAS-620	Multiple Myeloma Plasma cell leukemia	RNA-Seq	Female	CCLE-MM	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	KARPAS-620	Cell Line
ec089ef2-7109-40fd-8620-8badd76b292f	CCLE-Panc03.27-RNA-08	CCLE-Panc03.27	Pancreatic adenocarcinoma	RNA-Seq	Female	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	Panc03.27	Cell Line
6a384274-0c65-45ff-ae60-c6b22634a831	CCLE-RS4-11-RNA-08	CCLE-RS4-11	Chronic Lymphocytic Leukemia	RNA-Seq	Female	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	RS4-11	Cell Line
a320cc77-76ef-4667-bd1a-34e54d36b472	CCLE-RERF-LC-AI-RNA-08	CCLE-RERF-LC-AI	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	RERF-LC-AI	Cell Line
01bcb335-007e-49e5-964c-c58ad06946ef	CCLE-SIMA-RNA-08	CCLE-SIMA	Brain Lower Grade Glioma	RNA-Seq	Male	CCLE-LGG	Illumina	autonomic_ganglia	HG19_Broad_variant	SIMA	Cell Line
ef4a5f35-0d59-4eaf-83d9-414b16261231	CCLE-NCI-H2023-RNA-08	CCLE-NCI-H2023	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H2023	Cell Line
1ecf0a0c-9c28-4007-badc-6134a05fe10e	CCLE-DMS153-RNA-08	CCLE-DMS153	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	DMS153	Cell Line
ae249106-bed5-497c-a502-aac9290afa13	CCLE-HCC-56-RNA-08	CCLE-HCC-56	Colon adenocarcinoma	RNA-Seq	Not available	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	HCC-56	Cell Line
fa7b8a7f-4359-43f8-ae1f-438b66462388	CCLE-SH-10-TC-RNA-08	CCLE-SH-10-TC	Stomach adenocarcinoma	RNA-Seq	Not available	CCLE-STAD	Illumina	stomach	HG19_Broad_variant	SH-10-TC	Cell Line
d1aa398f-f513-4083-8f3b-b0ab3df947b1	CCLE-REC-1-RNA-08	CCLE-REC-1	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Male	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	REC-1	Cell Line
4de86012-ea89-463d-90e9-c6bb9c853823	CCLE-LN-229-RNA-08	CCLE-LN-229	Brain Lower Grade Glioma	RNA-Seq	Female	CCLE-LGG	Illumina	central_nervous_system	HG19_Broad_variant	LN-229	Cell Line
8a082c2e-bc71-4f4f-b631-8dc3a775ee9f	CCLE-IST-MES1-RNA-08	CCLE-IST-MES1	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	pleura	HG19_Broad_variant	IST-MES1	Cell Line
b1b2a8d6-0923-4bdf-9771-bfdb08989857	CCLE-IGR-1-RNA-08	CCLE-IGR-1	Skin Cutaneous Melanoma	RNA-Seq	Male	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	IGR-1	Cell Line
593992a9-b46a-4ccf-8240-cc1ef1abafa7	CCLE-SNU-761-RNA-08	CCLE-SNU-761	Liver hepatocellular carcinoma	RNA-Seq	Male	CCLE-LIHC	Illumina	liver	HG19_Broad_variant	SNU-761	Cell Line
112eb28d-52a1-43eb-8805-640b21056879	CCLE-NCI-H1155-RNA-08	CCLE-NCI-H1155	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H1155	Cell Line
2b72cf73-47aa-4858-a6ef-9aab323bf301	CCLE-PF-382-RNA-08	CCLE-PF-382	Chronic Lymphocytic Leukemia	RNA-Seq	Female	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	PF-382	Cell Line
ad625405-50d1-4912-b3e8-244ec9185fa1	CCLE-F-36P-RNA-08	CCLE-F-36P	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	F-36P	Cell Line
19d82e50-a9f4-4b2d-92c1-37e1ab8d2c22	CCLE-JHOS-2-RNA-08	CCLE-JHOS-2	Ovarian serous cystadenocarcinoma	RNA-Seq	Female	CCLE-OV	Illumina	ovary	HG19_Broad_variant	JHOS-2	Cell Line
9dd53176-893d-425b-b7e3-c46af5742f79	CCLE-CAL-51-RNA-08	CCLE-CAL-51	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	CAL-51	Cell Line
2aabee6e-22d5-4f63-a05b-b9e5968a60c3	CCLE-NCI-H2126-RNA-08	CCLE-NCI-H2126	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H2126	Cell Line
e0580650-35fe-4d31-884f-2cdaa8a4bc9d	CCLE-SW480-RNA-08	CCLE-SW480	Colon adenocarcinoma	RNA-Seq	Male	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	SW480	Cell Line
814aece1-68f2-44ad-88a0-8039a183e023	CCLE-MeWo-RNA-08	CCLE-MeWo	Skin Cutaneous Melanoma	RNA-Seq	Male	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	MeWo	Cell Line
a0338ded-e51c-4c31-a57e-5fd3ee82a3b8	CCLE-NCI-H727-RNA-08	CCLE-NCI-H727	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H727	Cell Line
83533870-a4b7-4ef1-854d-0d859bd64d5c	CCLE-TF-1-RNA-08	CCLE-TF-1	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	TF-1	Cell Line
02b56f2a-6813-4afe-88be-50c00ed9db55	CCLE-KM12-RNA-08	CCLE-KM12	Colon adenocarcinoma	RNA-Seq	Not available	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	KM12	Cell Line
f3957518-53ac-45f1-a61d-d33600ee83d0	CCLE-BT-474-RNA-08	CCLE-BT-474	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	BT-474	Cell Line
27c00e55-f3b4-47fa-bbd5-a30516174ce9	CCLE-HCC-33-RNA-08	CCLE-HCC-33	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	HCC-33	Cell Line
2b507086-977b-4cb7-abd9-83ee4ce9a893	CCLE-PE-CA-PJ34cloneC12-RNA-08	CCLE-PE-CA-PJ34cloneC12	Head and Neck squamous cell carcinoma	RNA-Seq	Male	CCLE-HNSC	Illumina	upper_aerodigestive_tract	HG19_Broad_variant	PE-CA-PJ34cloneC12	Cell Line
a423da04-6e64-4ccd-8465-41a1165b353c	CCLE-Mino-RNA-08	CCLE-Mino	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Male	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	Mino	Cell Line
dd2f22d3-b924-4598-9707-c36d4051b613	CCLE-SNU-503-RNA-08	CCLE-SNU-503	Colon adenocarcinoma	RNA-Seq	Male	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	SNU-503	Cell Line
f41cdf85-03c1-4256-bdf1-0da75864ae0a	CCLE-CADO-ES1-RNA-08	CCLE-CADO-ES1	Sarcoma	RNA-Seq	Female	CCLE-SARC	Illumina	bone	HG19_Broad_variant	CADO-ES1	Cell Line
357c6f80-c86c-4d0f-a988-bed0cee0f8e4	CCLE-MOR-CPR-RNA-08	CCLE-MOR-CPR	Lung squamous cell carcinoma	RNA-Seq	Not available	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	MOR-CPR	Cell Line
d6ca2cd2-5e2d-49c6-92fc-95ad74fe3228	CCLE-SW579-RNA-08	CCLE-SW579	Thyroid carcinoma	RNA-Seq	Male	CCLE-THCA	Illumina	thyroid	HG19_Broad_variant	SW579	Cell Line
91ddea67-b610-41a6-a183-6e7d7eff63dc	CCLE-SF-295-RNA-08	CCLE-SF-295	Brain Lower Grade Glioma	RNA-Seq	Not available	CCLE-LGG	Illumina	central_nervous_system	HG19_Broad_variant	SF-295	Cell Line
f0b44c02-2d6d-40b5-a98d-33cdd7192ad7	CCLE-MOLM-13-RNA-08	CCLE-MOLM-13	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	MOLM-13	Cell Line
efde9bc7-abbf-4e4f-9d4d-4308d7d8d532	CCLE-NCI-H854-RNA-08	CCLE-NCI-H854	Lung squamous cell carcinoma	RNA-Seq	Not available	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H854	Cell Line
50cf3da0-44b2-418a-8bb2-7d3e880f0797	CCLE-TUHR4TKB-RNA-08	CCLE-TUHR4TKB	Kidney renal clear cell carcinoma	RNA-Seq	Not available	CCLE-KIRC	Illumina	kidney	HG19_Broad_variant	TUHR4TKB	Cell Line
01520b32-7a1c-43c5-9471-a7bb2eac9e94	CCLE-IA-LM-RNA-08	CCLE-IA-LM	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	IA-LM	Cell Line
a4072540-bc61-4180-a1b0-5d4c0a16c0df	CCLE-KYSE-410-RNA-08	CCLE-KYSE-410	Esophageal carcinoma	RNA-Seq	Male	CCLE-ESCA	Illumina	oesophagus	HG19_Broad_variant	KYSE-410	Cell Line
f9ed2587-c2fd-4c19-9972-f07af935a106	CCLE-HCC1937-RNA-08	CCLE-HCC1937	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	HCC1937	Cell Line
efe027d3-68a6-4f80-80fe-a8f14325b3e9	CCLE-TUHR10TKB-RNA-08	CCLE-TUHR10TKB	Kidney renal clear cell carcinoma	RNA-Seq	Not available	CCLE-KIRC	Illumina	kidney	HG19_Broad_variant	TUHR10TKB	Cell Line
03e4ced2-8d21-4ee4-92f8-901657bc5672	CCLE-MKN-45-RNA-08	CCLE-MKN-45	Stomach adenocarcinoma	RNA-Seq	Female	CCLE-STAD	Illumina	stomach	HG19_Broad_variant	MKN-45	Cell Line
d886b660-b56e-4caa-9ac3-d7d0b8032b58	CCLE-DB-RNA-08	CCLE-DB	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Male	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	DB	Cell Line
4c34fb3c-db2b-489d-b0b1-93d909385213	CCLE-A-253-RNA-08	CCLE-A-253	Head and Neck squamous cell carcinoma	RNA-Seq	Male	CCLE-HNSC	Illumina	salivary_gland	HG19_Broad_variant	A-253	Cell Line
9fc5da43-4f04-4bdc-a5bb-59a1ec219926	CCLE-CFPAC-1-RNA-08	CCLE-CFPAC-1	Pancreatic adenocarcinoma	RNA-Seq	Male	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	CFPAC-1	Cell Line
f204ba88-2bdb-4363-9cbd-d1f198939cf8	CCLE-SNU-C4-RNA-08	CCLE-SNU-C4	Colon adenocarcinoma	RNA-Seq	Male	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	SNU-C4	Cell Line
5be8d024-61b2-4fd5-b559-b16ae3c1051f	CCLE-SU-DHL-5-RNA-08	CCLE-SU-DHL-5	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Female	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	SU-DHL-5	Cell Line
87c41362-be6c-4d5a-b8a1-e5dbd7bf9493	CCLE-HPAF-II-RNA-08	CCLE-HPAF-II	Pancreatic adenocarcinoma	RNA-Seq	Male	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	HPAF-II	Cell Line
cd3bda69-de3d-4be4-b0e7-e3459debc6a5	CCLE-EFE-184-RNA-08	CCLE-EFE-184	Cervical squamous cell carcinoma and endocervical adenocarcinoma	RNA-Seq	Female	CCLE-CESC	Illumina	endometrium	HG19_Broad_variant	EFE-184	Cell Line
8a349a3f-b828-43d3-8dff-274cdde60907	CCLE-U-2OS-RNA-08	CCLE-U-2OS	Sarcoma	RNA-Seq	Female	CCLE-SARC	Illumina	bone	HG19_Broad_variant	U-2OS	Cell Line
54b787ae-5da0-4ec3-92a1-19a160f962ad	CCLE-HCC1419-RNA-08	CCLE-HCC1419	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	HCC1419	Cell Line
1d773201-98be-4949-aa7d-c0b5af805ce4	CCLE-KASUMI-1-RNA-08	CCLE-KASUMI-1	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	KASUMI-1	Cell Line
b9978028-06d2-4836-88c2-daeda7ce0ec3	CCLE-RI-1-RNA-08	CCLE-RI-1	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Female	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	RI-1	Cell Line
30307926-8aba-48fb-90c6-196ebf49e6f6	CCLE-EFM-192A-RNA-08	CCLE-EFM-192A	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	EFM-192A	Cell Line
64c078fe-4374-4411-8790-0b58393665e4	CCLE-KHM-1B-RNA-08	CCLE-KHM-1B	Multiple Myeloma Plasma cell leukemia	RNA-Seq	Male	CCLE-MM	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	KHM-1B	Cell Line
986bb9ee-154e-4024-86d8-b79ba7cb07cd	CCLE-TCC-PAN2-RNA-08	CCLE-TCC-PAN2	Pancreatic adenocarcinoma	RNA-Seq	Female	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	TCC-PAN2	Cell Line
0f6d5995-ffcc-4f0f-9247-bd9b5d7db5e1	CCLE-SNU-410-RNA-08	CCLE-SNU-410	Pancreatic adenocarcinoma	RNA-Seq	Male	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	SNU-410	Cell Line
3093d133-43b2-48b2-914e-7b7de479fa43	CCLE-Hey-A8-RNA-08	CCLE-Hey-A8	Ovarian serous cystadenocarcinoma	RNA-Seq	Female	CCLE-OV	Illumina	ovary	HG19_Broad_variant	Hey-A8	Cell Line
1c768ef8-3db3-49e5-852e-c0942eacdac6	CCLE-LS123-RNA-08	CCLE-LS123	Colon adenocarcinoma	RNA-Seq	Female	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	LS123	Cell Line
4834d4d4-6313-40c1-9d96-f11d65c2f74a	CCLE-HMC-1-8-RNA-08	CCLE-HMC-1-8	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	HMC-1-8	Cell Line
4bdb2373-3244-4ded-b7dc-e546b8ea35a1	CCLE-NCI-H841-RNA-08	CCLE-NCI-H841	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H841	Cell Line
90bb4431-9173-4054-8b82-3520c532e507	CCLE-Hs940.T-RNA-08	CCLE-Hs940.T	Skin Cutaneous Melanoma	RNA-Seq	Male	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	Hs940.T	Cell Line
0bd9d2fa-3086-49fb-8eb1-cc0248e0c0a6	CCLE-IshikawaHeraklio02ER-RNA-08	CCLE-IshikawaHeraklio02ER	Cervical squamous cell carcinoma and endocervical adenocarcinoma	RNA-Seq	Not available	CCLE-CESC	Illumina	Not available	HG19_Broad_variant	IshikawaHeraklio02ER	Cell Line
f4f9be10-fb95-40db-868f-d7714c9b4203	CCLE-HSC-3-RNA-08	CCLE-HSC-3	Head and Neck squamous cell carcinoma	RNA-Seq	Male	CCLE-HNSC	Illumina	upper_aerodigestive_tract	HG19_Broad_variant	HSC-3	Cell Line
48f6a76a-4ccf-41df-b5ba-5ccb1021dd99	CCLE-NALM-19-RNA-08	CCLE-NALM-19	Chronic Lymphocytic Leukemia	RNA-Seq	Male	CCLE-LCLL	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	NALM-19	Cell Line
a029bb8d-6ab1-497e-a363-577def459a42	CCLE-SK-MEL-31-RNA-08	CCLE-SK-MEL-31	Skin Cutaneous Melanoma	RNA-Seq	Female	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	SK-MEL-31	Cell Line
d488d017-3f18-4756-ab47-331edc534526	CCLE-L3.3-RNA-08	CCLE-L3.3	Pancreatic adenocarcinoma	RNA-Seq	Not available	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	L3.3	Cell Line
abe93dd9-f170-452b-b8c5-5a56367701a5	CCLE-KMS-26-RNA-08	CCLE-KMS-26	Multiple Myeloma Plasma cell leukemia	RNA-Seq	Male	CCLE-MM	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	KMS-26	Cell Line
0ad81fd6-5d10-47a2-bac2-221a4daa3c28	CCLE-HEC-265-RNA-08	CCLE-HEC-265	Cervical squamous cell carcinoma and endocervical adenocarcinoma	RNA-Seq	Female	CCLE-CESC	Illumina	endometrium	HG19_Broad_variant	HEC-265	Cell Line
70bedb7b-2ea8-4930-a045-ce6dd3f7a8ce	CCLE-COLO829-RNA-08	CCLE-COLO829	Skin Cutaneous Melanoma	RNA-Seq	Male	CCLE-SKCM	Illumina	skin	HG19_Broad_variant	COLO829	Cell Line
e9fe556a-3fd1-4311-bc2e-304886155497	CCLE-NCI-H1618-RNA-08	CCLE-NCI-H1618	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H1618	Cell Line
974cdad7-eeed-404a-b8e6-88fdaa3f8192	CCLE-HCC-2279-RNA-08	CCLE-HCC-2279	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	HCC-2279	Cell Line
8d548cb3-5d2f-4a0d-8d01-dfd0b84f588c	CCLE-DOHH-2-RNA-08	CCLE-DOHH-2	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	RNA-Seq	Male	CCLE-DLBC	Illumina	haematopoietic_and_lymphoid_tissue	HG19_Broad_variant	DOHH-2	Cell Line
a5925679-b7d0-43d8-a2c9-74997a781097	CCLE-KU-19-19-RNA-08	CCLE-KU-19-19	Bladder Urothelial Carcinoma	RNA-Seq	Male	CCLE-BLCA	Illumina	urinary_tract	HG19_Broad_variant	KU-19-19	Cell Line
d35481f0-824b-4f50-a70e-e9e49a64fd5c	CCLE-LS1034-RNA-08	CCLE-LS1034	Colon adenocarcinoma	RNA-Seq	Male	CCLE-COAD	Illumina	large_intestine	HG19_Broad_variant	LS1034	Cell Line
d57ac1f6-b473-4187-ae90-486d1a03a93b	CCLE-SNU-201-RNA-08	CCLE-SNU-201	Brain Lower Grade Glioma	RNA-Seq	Male	CCLE-LGG	Illumina	central_nervous_system	HG19_Broad_variant	SNU-201	Cell Line
a9a98bca-97b2-4622-8798-f84d17666266	CCLE-ZR-75-1-RNA-08	CCLE-ZR-75-1	Breast invasive carcinoma	RNA-Seq	Female	CCLE-BRCA	Illumina	breast	HG19_Broad_variant	ZR-75-1	Cell Line
17a216c0-e573-4ed2-80b2-5444b4566bc6	CCLE-COV434-RNA-08	CCLE-COV434	Ovarian serous cystadenocarcinoma	RNA-Seq	Female	CCLE-OV	Illumina	ovary	HG19_Broad_variant	COV434	Cell Line
a7c8f248-57e1-478d-bac8-d03a5a190bf0	CCLE-NCI-H2228-RNA-08	CCLE-NCI-H2228	Lung squamous cell carcinoma	RNA-Seq	Female	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H2228	Cell Line
792f86ea-1c9c-42d2-9c3a-4f1426d0c7a3	CCLE-T3M-4-RNA-08	CCLE-T3M-4	Pancreatic adenocarcinoma	RNA-Seq	Male	CCLE-PAAD	Illumina	pancreas	HG19_Broad_variant	T3M-4	Cell Line
322c912d-302b-4f16-8901-87c685b7365d	CCLE-NCI-H2227-RNA-08	CCLE-NCI-H2227	Lung squamous cell carcinoma	RNA-Seq	Male	CCLE-LUSC	Illumina	lung	HG19_Broad_variant	NCI-H2227	Cell Line
